id,height,area,mz,rt,fermo:active,fermo:samples,fermo:samples:count,fermo:isblank,fermo:networks:modified_cosine:network_id,fermo:networks:ms2deepscore:network_id,fermo:phenotype:assay:CHIKV,fermo:annotation:adducts,fermo:annotation:matches:ms2query_annotation
797,57080000.0,19600000.0,851.34268,24.0774,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+Na]+(partner_ID=795;adduct=[M+H]+;m/z=829.3623)|[M+H]+(partner_ID=771;adduct=[M+NH4]+;m/z=868.35626),'euphodendroidin K'(score=0.8226;algorithm=ms2query;diff_mz=58.0057)
798,9189000.0,1907000.0,811.35117,24.0352,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,,,,[M+H]+(partner_ID=795;adduct=[M+H2O+H]+;m/z=829.3623)|[M+H2O+H]+(partner_ID=808;adduct=[M+H]+;m/z=793.33796),
799,1367000.0,558200.0,867.32064,24.0514,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,,,,[M+K]+(partner_ID=795;adduct=[M+H]+;m/z=829.3623)|[M+H]+(partner_ID=811;adduct=[M+H2O+H]+;m/z=885.32714)|[M+56Fe-2H]+(partner_ID=772;adduct=[M+H]+;m/z=814.39832),
800,277800.0,65260.0,897.4016,24.1196,false,,,,,,,,
801,411000.0,88750.0,617.2738,24.3222,false,,,,,,,,
802,2166000.0,444400.0,650.3671,24.4068,false,,,,,,,,
803,5340000.0,1113000.0,501.33983,24.4644,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,74.0,30.0,,[M+Na]+(partner_ID=804;adduct=[M+H]+;m/z=479.35611),
804,676400.0,130100.0,479.35611,24.4652,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,,,,[M+H]+(partner_ID=803;adduct=[M+Na]+;m/z=501.33983),
805,57080000.0,10780000.0,851.34239,24.1839,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,[M+Na]+(partner_ID=795;adduct=[M+H]+;m/z=829.3623),
806,1136000.0,498900.0,280.26319,24.4541,true,140221_ME_14_6.mzML|140221_ME_14_17.mzML|140221_ME_14_5.mzML|140221_ME_14_16.mzML,4.0,,102.0,31.0,,,'12-hydroxy stearic acid-C20:2'(score=0.7484;algorithm=ms2query;diff_mz=311.2718)
807,398300.0,92500.0,385.30891,24.635,true,140221_ME_14_6.mzML|140221_ME_14_8.mzML,2.0,,,,,,
808,77540000.0,27620000.0,793.33796,24.7571,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+H]+(partner_ID=822;adduct=[M+1+H]+;m/z=794.34135)|[M+H]+(partner_ID=798;adduct=[M+H2O+H]+;m/z=811.35117)|[M+Na]+(partner_ID=821;adduct=[M+H]+;m/z=771.36011),'euphodendroidin K'(score=0.8971;algorithm=ms2query;diff_mz=0.001)
809,1744000.0,776900.0,809.31123,24.7816,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,,,,[M+K]+(partner_ID=821;adduct=[M+H]+;m/z=771.36011),
810,251000.0,63370.0,425.66907,24.8588,false,,,,,,,,
811,14280000.0,2770000.0,885.32714,24.8891,true,140221_ME_14_8.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,0.0,0.0,,[M+H2O+H]+(partner_ID=799;adduct=[M+H]+;m/z=867.32064),"'""2,5,8,9-tetracetoxy-15-hydroxy-3-benzoyloxyacetoxy-7-isobutyroyloxy-14-oxojatropha-6(17),11E-diene""'(score=0.8226;algorithm=ms2query;diff_mz=62.0121)"
812,3989000.0,793100.0,457.31256,25.0013,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,74.0,32.0,,,
813,436500.0,84720.0,341.28361,25.0438,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_7.mzML,3.0,,,,,,
814,2011000.0,427300.0,914.39234,25.1381,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,0.0,0.0,,,
815,252000.0,119300.0,511.28163,25.3028,true,140221_ME_14_6.mzML|140221_LF420101_4.mzML,2.0,,,,,,
816,71300000.0,18510000.0,401.23251,25.274,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,13.0,,0.0,0.0,true,,
817,733000.0,181400.0,657.30028,25.3383,false,,,,,,,,
818,2619000.0,726800.0,549.32073,25.3072,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,,,,,
819,15360000.0,4544000.0,589.31072,25.333,true,140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,12.0,,0.0,0.0,true,,"'putative ""12b-O-[deca-2Z,4E,6E-trienoyl]-13_-isobutyroyloxy-4b-deoxyphorbol"" or putative isomer'(score=0.9482;algorithm=ms2query;diff_mz=0.0003)"
820,39650000.0,8882000.0,735.33252,25.468,true,140221_ME_14_9.mzML|140221_ME_14_8.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,,'euphodendroidin L'(score=0.8426;algorithm=ms2query;diff_mz=29.9775)
821,109200000.0,18930000.0,771.36011,25.5155,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,103.0,0.0,,[M+H]+(partner_ID=824;adduct=[M+Na]+;m/z=793.33843)|[M+H]+(partner_ID=808;adduct=[M+Na]+;m/z=793.33796)|[M+H]+(partner_ID=809;adduct=[M+K]+;m/z=809.31123)|[M+H]+(partner_ID=823;adduct=[M+K]+;m/z=809.31042),
822,30000000.0,10450000.0,794.34135,25.5221,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,0.0,0.0,,[M+1+H]+(partner_ID=808;adduct=[M+H]+;m/z=793.33796)|[M+1+H]+(partner_ID=824;adduct=[M+H]+;m/z=793.33843),'euphodendroidin M'(score=0.8226;algorithm=ms2query;diff_mz=0.9953)
823,1775000.0,547400.0,809.31042,25.5187,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,,,,[M+K]+(partner_ID=821;adduct=[M+H]+;m/z=771.36011),
824,65090000.0,22760000.0,793.33843,25.5344,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+H]+(partner_ID=822;adduct=[M+1+H]+;m/z=794.34135)|[M+Na]+(partner_ID=821;adduct=[M+H]+;m/z=771.36011),'euphodendroidin K'(score=0.8971;algorithm=ms2query;diff_mz=0.0026)
825,298600.0,126800.0,508.39778,25.6246,true,140221_ME_14_6.mzML|140221_ME_14_8.mzML|140221_LF420101_4.mzML,3.0,,,,,,
826,2318000.0,459300.0,413.28633,25.5987,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,104.0,0.0,,,
827,2740000.0,486700.0,485.11082,25.8252,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,105.0,0.0,,,
828,760900.0,462700.0,735.51948,26.057,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,,,,,
829,566200.0,120400.0,571.26473,25.9487,true,140221_ME_14_6.mzML|140221_ME_14_7.mzML|140221_LF420101_4.mzML,3.0,,,,,,
830,812500.0,156600.0,338.21036,25.9423,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_7.mzML|140221_LF420101_4.mzML,4.0,,,,,,
831,2715000.0,532900.0,463.28262,25.9338,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_7.mzML|140221_ME_14_16.mzML|140221_LF420101_4.mzML,5.0,,106.0,33.0,,,
832,671200.0,424900.0,513.33372,26.0422,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_7.mzML|140221_LF420101_4.mzML,4.0,,,,,,
833,12550000.0,2646000.0,589.31154,26.114,true,140221_ME_14_9.mzML|140221_ME_14_6.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,,"'putative ""12b-O-[deca-2Z,4E,6E-trienoyl]-13_-isobutyroyloxy-4b-deoxyphorbol"" or putative isomer'(score=0.9163;algorithm=ms2query;diff_mz=0.0005)"
834,5624000.0,1562000.0,629.30886,26.1191,true,140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_13.mzML|140221_ME_14_14.mzML|140221_LF420101_4.mzML|140221_ME_14_16.mzML,6.0,,0.0,0.0,,,
835,4439000.0,1532000.0,401.23241,26.3718,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,,,,[M+H2O+H]+(partner_ID=847;adduct=[M+H]+;m/z=383.22038),
836,1459000.0,382700.0,307.2621,26.2504,true,140221_ME_14_6.mzML|140221_ME_14_5.mzML|140221_LF420101_4.mzML,3.0,,0.0,13.0,,,'Linolenic acid ethyl ester'(score=0.9347;algorithm=ms2query;diff_mz=0.0001)
837,1378000.0,454000.0,843.2985,26.2982,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+K]+(partner_ID=839;adduct=[M+H]+;m/z=805.34141),
838,49200000.0,11430000.0,717.28785,26.2921,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,107.0,0.0,,,'euphodendroidin O'(score=0.8226;algorithm=ms2query;diff_mz=2.0149)
839,133200000.0,26940000.0,805.34141,26.2949,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,0.0,0.0,,[M+H]+(partner_ID=837;adduct=[M+K]+;m/z=843.2985)|[M+H]+(partner_ID=842;adduct=[M+Na]+;m/z=827.32718),'euphodendroidin K'(score=0.8226;algorithm=ms2query;diff_mz=11.9944)
840,28960000.0,10130000.0,828.3264,26.3046,true,140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+1+H]+(partner_ID=842;adduct=[M+H]+;m/z=827.32718),
841,1201000.0,214800.0,347.25477,26.2041,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_5.mzML|140221_LF420101_4.mzML,4.0,,108.0,34.0,,,
842,60820000.0,22370000.0,827.32718,26.314,true,140221_ME_14_8.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,12.0,,0.0,0.0,,[M+Na]+(partner_ID=839;adduct=[M+H]+;m/z=805.34141)|[M+H]+(partner_ID=840;adduct=[M+1+H]+;m/z=828.3264),"'Carda-5,20(22)-dienolide, 3-[[O-beta-D-glucopyranosyl-(1->6)-O-beta-D-glucopyranosyl-(1->4)-2,6-dideoxy-3-O-methyl-alpha-L-arabino-hexopyranosyl]oxy]-14-hydroxy-, (3beta,8xi,9xi)-'(score=0.7184;algorithm=ms2query;diff_mz=36.0768)"
843,5631000.0,1727000.0,519.26927,26.592,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_7.mzML,3.0,,0.0,0.0,,,
844,138300.0,55510.0,200.60315,26.6275,false,,,,,,,,
845,31760000.0,6068000.0,567.32919,26.8173,true,140221_ME_14_9.mzML|140221_ME_14_8.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,109.0,0.0,,[M+H]+(partner_ID=846;adduct=[M+Na]+;m/z=589.31057)|[M+H2O+H]+(partner_ID=848;adduct=[M+H]+;m/z=549.32063)|[M+H]+(partner_ID=849;adduct=[M+K]+;m/z=605.28773),
846,39200000.0,15440000.0,589.31057,26.7479,true,140221_ME_14_9.mzML|140221_ME_14_6.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+Na]+(partner_ID=845;adduct=[M+H]+;m/z=567.32919)|[M+H]+(partner_ID=858;adduct=[M+2+H]+;m/z=591.32411),"'putative ""12b-O-[deca-2Z,4E,6E-trienoyl]-13_-isobutyroyloxy-4b-deoxyphorbol"" or putative isomer'(score=0.943;algorithm=ms2query;diff_mz=0.0004)"
847,54120000.0,13290000.0,383.22038,26.8648,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,13.0,,0.0,0.0,,[M+H2O+H]+(partner_ID=855;adduct=[M+H]+;m/z=365.21117)|[M+H]+(partner_ID=835;adduct=[M+H2O+H]+;m/z=401.23241)|[M+H]+(partner_ID=857;adduct=[M+H2O+H]+;m/z=401.23246)|[M+H]+(partner_ID=851;adduct=[M+H2O+H]+;m/z=401.23251),"'6-acetyloxy-7-ethenyl-1,4a,7-trimethyl-3,4,4b,5,6,8,10,10a-octahydro-2H-phenanthrene-1-carboxylic acid'(score=0.7513;algorithm=ms2query;diff_mz=0.0004)"
848,8677000.0,2284000.0,549.32063,26.7833,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,,,,[M+H]+(partner_ID=845;adduct=[M+H2O+H]+;m/z=567.32919),
849,1380000.0,463600.0,605.28773,26.7621,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,,,,[M+K]+(partner_ID=845;adduct=[M+H]+;m/z=567.32919),
850,8771000.0,2312000.0,914.39237,26.8064,true,140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_13.mzML|140221_ME_14_14.mzML|140221_LF420101_4.mzML|140221_ME_14_16.mzML,6.0,,0.0,0.0,,[M+Na]+(partner_ID=852;adduct=[M+H]+;m/z=892.40888)|[M+H]+(partner_ID=860;adduct=[M+2+H]+;m/z=916.40998),
851,38590000.0,6998000.0,401.23251,26.9854,true,140221_ME_14_9.mzML|140221_ME_14_8.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+H2O+H]+(partner_ID=847;adduct=[M+H]+;m/z=383.22038),
852,14370000.0,2942000.0,892.40888,26.807,true,140221_ME_14_9.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,0.0,0.0,,[M+H]+(partner_ID=850;adduct=[M+Na]+;m/z=914.39237),
853,4675000.0,1368000.0,313.17861,26.8228,true,140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_7.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,13.0,,,,,[M+H2O+H]+(partner_ID=856;adduct=[M+H]+;m/z=295.16837),
854,436200.0,169200.0,541.3858,26.9501,true,140221_ME_14_16.mzML|140221_ME_14_6.mzML,2.0,,,,,,
855,2274000.0,523700.0,365.21117,26.8525,true,140221_ME_14_9.mzML|140221_ME_14_8.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,,,,[M+H]+(partner_ID=847;adduct=[M+H2O+H]+;m/z=383.22038),
856,5490000.0,1565000.0,295.16837,26.9153,true,140221_ME_14_9.mzML|140221_ME_14_8.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,,,,[M+H]+(partner_ID=853;adduct=[M+H2O+H]+;m/z=313.17861),
857,38590000.0,8418000.0,401.23246,27.0392,true,140221_ME_14_9.mzML|140221_ME_14_8.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+H2O+H]+(partner_ID=847;adduct=[M+H]+;m/z=383.22038),
858,8931000.0,2018000.0,591.32411,26.9481,true,140221_ME_14_6.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,0.0,0.0,true,[M+2+H]+(partner_ID=846;adduct=[M+H]+;m/z=589.31057),"'""12b-O-[deca-2Z,4E-dienoyl]-13_-isobutyroyloxy-4b-deoxyphorbol ""'(score=0.8804;algorithm=ms2query;diff_mz=0.0029)"
859,3726000.0,654600.0,785.37501,27.0914,true,140221_ME_14_9.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML,6.0,,,,,,
860,3396000.0,687700.0,916.40998,27.1362,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_16.mzML,6.0,,0.0,0.0,,[M+2+H]+(partner_ID=850;adduct=[M+H]+;m/z=914.39237),
861,73000000.0,15290000.0,282.2786,27.7288,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,102.0,35.0,,,"'9-Octadecenamide, (Z)-'(score=0.9102;algorithm=ms2query;diff_mz=0.0004)"
862,260600.0,123400.0,409.38231,27.6863,false,,,,,,,,
863,4864000.0,918100.0,819.35602,27.7855,true,140221_ME_14_10.mzML|140221_ME_14_9.mzML|140221_LF420101_4.mzML,3.0,,110.0,0.0,,,
864,730700.0,391800.0,793.56796,28.1111,false,,,,,,,,
865,350300.0,165900.0,337.17725,28.2526,true,140221_ME_14_9.mzML|140221_ME_14_16.mzML|140221_ME_14_6.mzML,3.0,,,,,,
866,36810000.0,6925000.0,270.27916,28.3013,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,111.0,36.0,,,'Azacyclotridecan-2-one'(score=0.8634;algorithm=ms2query;diff_mz=72.094)
867,34510000.0,7652000.0,591.32735,28.3866,true,140221_ME_14_9.mzML|140221_ME_14_8.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,[M+Na]+(partner_ID=868;adduct=[M+H]+;m/z=569.34525),"'""12b-O-[deca-2Z,4E-dienoyl]-13_-isobutyroyloxy-4b-deoxyphorbol ""'(score=0.9495;algorithm=ms2query;diff_mz=0.0003)"
